method	mean	std	reference	key	model	contrast	FDR
seurat	0.8932474113611794	0.09162992083313043	primary motor cortex	class	weighted_f1 ~ study + reference + method + reference:method	reference[primary motor cortex]:method[scvi]	7.467651621201961e-25
scvi	0.9090310618050068	0.08143242106190232	primary somatosensory cortex	class	weighted_f1 ~ study + reference + method + reference:method	reference[primary somatosensory cortex]:method[scvi]	1.464583693096381e-11
seurat	0.9002681004690477	0.08468535363641237	primary somatosensory cortex	class	weighted_f1 ~ study + reference + method + reference:method	reference[primary somatosensory cortex]:method[scvi]	1.464583693096381e-11
scvi	0.9123243227672422	0.07595166492331001	primary visual cortex	class	weighted_f1 ~ study + reference + method + reference:method	reference[primary visual cortex]:method[scvi]	0.021306123604795
seurat	0.9097674704354243	0.08367787334400457	primary visual cortex	class	weighted_f1 ~ study + reference + method + reference:method	reference[primary visual cortex]:method[scvi]	0.021306123604795
scvi	0.9098981247781627	0.08167348202571086	whole cortex	class	weighted_f1 ~ study + reference + method + reference:method	reference[whole cortex]:method[scvi]	0.01035174021716
seurat	0.9075421941175392	0.08401099606509835	whole cortex	class	weighted_f1 ~ study + reference + method + reference:method	reference[whole cortex]:method[scvi]	0.01035174021716
scvi	0.9546550369158394	0.07685826696588227	Dissection Anterior cingulate cortex ACC	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Anterior cingulate cortex ACC]:method[scvi]	2.085279937760026e-09
seurat	0.9393154684850968	0.08729258933973189	Dissection Anterior cingulate cortex ACC	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Anterior cingulate cortex ACC]:method[scvi]	2.085279937760026e-09
scvi	0.9128158513753446	0.11117012111282526	Dissection Dorsolateral prefrontal cortex DFC	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Dorsolateral prefrontal cortex DFC]:method[scvi]	4.5924501837206005e-10
seurat	0.9193952310553026	0.08954223701489476	Dissection Dorsolateral prefrontal cortex DFC	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Dorsolateral prefrontal cortex DFC]:method[scvi]	4.5924501837206005e-10
scvi	0.95167880754827	0.0848269111339325	Dissection Primary auditory cortexA1	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary auditory cortexA1]:method[scvi]	0.0004540905709976
seurat	0.9407106143361381	0.08312672813525952	Dissection Primary auditory cortexA1	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary auditory cortexA1]:method[scvi]	0.0004540905709976
scvi	0.9534336271890693	0.0813497559886146	Dissection Primary somatosensory cortex S1	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary somatosensory cortex S1]:method[scvi]	1.0083922829390717e-07
seurat	0.9393025883690005	0.08461681928362987	Dissection Primary somatosensory cortex S1	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary somatosensory cortex S1]:method[scvi]	1.0083922829390717e-07
scvi	0.956884681897603	0.07320506377745571	Dissection Primary visual cortexV1	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary visual cortexV1]:method[scvi]	0.5034533875440088
seurat	0.9508859328210684	0.08074512237487334	Dissection Primary visual cortexV1	family	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary visual cortexV1]:method[scvi]	0.5034533875440088
scvi	0.9577259031128356	0.06262416248965393	Human Multiple Cortical Areas SMART-seq	family	weighted_f1 ~ study + reference + method + reference:method	reference[Human Multiple Cortical Areas SMART-seq]:method[scvi]	0.0243946318483227
seurat	0.9490658864667699	0.0797456128176038	Human Multiple Cortical Areas SMART-seq	family	weighted_f1 ~ study + reference + method + reference:method	reference[Human Multiple Cortical Areas SMART-seq]:method[scvi]	0.0243946318483227
scvi	0.9547084093680196	0.07825747308974262	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	0.2704096101564077
seurat	0.9479052658576512	0.08371716018022979	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	family	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	0.2704096101564077
scvi	0.9535844691013704	0.08071846018656575	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	0.013390384533626
seurat	0.9444740625943444	0.08461808956616192	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	family	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	0.013390384533626
scvi	0.9512020382293865	0.08575281485010267	angular gyrus	family	weighted_f1 ~ study + reference + method + reference:method	reference[angular gyrus]:method[scvi]	0.8110673052865597
seurat	0.9460616178544925	0.085160888624416	angular gyrus	family	weighted_f1 ~ study + reference + method + reference:method	reference[angular gyrus]:method[scvi]	0.8110673052865597
scvi	0.9546550369158394	0.07685826696588234	anterior cingulate cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate cortex]:method[scvi]	3.3567429553234203e-14
seurat	0.9364891629783532	0.08819678685167207	anterior cingulate cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate cortex]:method[scvi]	3.3567429553234203e-14
scvi	0.85700055696458	0.09893162829169998	anterior cingulate gyrus	family	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate gyrus]:method[scvi]	0.0
seurat	0.9319131849742082	0.08799594009597453	anterior cingulate gyrus	family	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate gyrus]:method[scvi]	0.0
scvi	0.9549409504387245	0.07734297339009504	dorsolateral prefrontal cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[dorsolateral prefrontal cortex]:method[scvi]	0.0103842947888272
seurat	0.9456399608157083	0.08417482221583293	dorsolateral prefrontal cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[dorsolateral prefrontal cortex]:method[scvi]	0.0103842947888272
scvi	0.9532174240362394	0.08168639694486253	middle temporal gyrus	family	weighted_f1 ~ study + reference + method + reference:method	reference[middle temporal gyrus]:method[scvi]	0.0002315448431074
seurat	0.9419110868459338	0.08438535364224392	middle temporal gyrus	family	weighted_f1 ~ study + reference + method + reference:method	reference[middle temporal gyrus]:method[scvi]	0.0002315448431074
scvi	0.951844282558125	0.08501755803272562	primary auditory cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary auditory cortex]:method[scvi]	2.0639041510471503e-08
seurat	0.9372824163439157	0.08460475369152619	primary auditory cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary auditory cortex]:method[scvi]	2.0639041510471503e-08
scvi	0.9219899290929519	0.06332685275491769	primary motor cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary motor cortex]:method[scvi]	2.1340090477784064e-45
seurat	0.942339445783711	0.07995610301802507	primary motor cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary motor cortex]:method[scvi]	2.1340090477784064e-45
scvi	0.955233561126796	0.07717181899887154	primary somatosensory cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary somatosensory cortex]:method[scvi]	4.0449459799748824e-13
seurat	0.9377302079213945	0.08707942532733784	primary somatosensory cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary somatosensory cortex]:method[scvi]	4.0449459799748824e-13
scvi	0.9578281560710067	0.07152733796731864	primary visual cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary visual cortex]:method[scvi]	0.2706239073024246
seurat	0.9511604696586216	0.08175964255265715	primary visual cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[primary visual cortex]:method[scvi]	0.2706239073024246
scvi	0.9544658556613594	0.07902710834824918	whole cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[whole cortex]:method[scvi]	0.5871757781650293
seurat	0.9489106286838696	0.08226265150902279	whole cortex	family	weighted_f1 ~ study + reference + method + reference:method	reference[whole cortex]:method[scvi]	0.5871757781650293
scvi	0.8835075435435882	0.09329959987512267	Dissection Anterior cingulate cortex ACC	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Anterior cingulate cortex ACC]:method[scvi]	2.2065886775359094e-12
seurat	0.87370068740906	0.0995332185033783	Dissection Anterior cingulate cortex ACC	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Anterior cingulate cortex ACC]:method[scvi]	2.2065886775359094e-12
scvi	0.8440168097140107	0.11327329213377793	Dissection Dorsolateral prefrontal cortex DFC	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Dorsolateral prefrontal cortex DFC]:method[scvi]	7.249506004347611e-07
seurat	0.8339286109291065	0.10368827523376695	Dissection Dorsolateral prefrontal cortex DFC	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Dorsolateral prefrontal cortex DFC]:method[scvi]	7.249506004347611e-07
scvi	0.8789988540925391	0.09919485357669862	Dissection Primary auditory cortexA1	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary auditory cortexA1]:method[scvi]	0.5611295092865531
seurat	0.8760189790889634	0.09716066343457928	Dissection Primary auditory cortexA1	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary auditory cortexA1]:method[scvi]	0.5611295092865531
scvi	0.8806658954891469	0.0973663896208315	Dissection Primary somatosensory cortex S1	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary somatosensory cortex S1]:method[scvi]	0.0128276443639279
seurat	0.8759374082040537	0.09738018574627803	Dissection Primary somatosensory cortex S1	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary somatosensory cortex S1]:method[scvi]	0.0128276443639279
scvi	0.8819382709930592	0.0916995877455924	Dissection Primary visual cortexV1	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary visual cortexV1]:method[scvi]	0.4154946837587153
seurat	0.8794704105810499	0.09816754775604704	Dissection Primary visual cortexV1	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Dissection Primary visual cortexV1]:method[scvi]	0.4154946837587153
scvi	0.882360156349442	0.08998804662669113	Human Multiple Cortical Areas SMART-seq	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Human Multiple Cortical Areas SMART-seq]:method[scvi]	0.0009565806509287
seurat	0.877377016515315	0.10395453880591293	Human Multiple Cortical Areas SMART-seq	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Human Multiple Cortical Areas SMART-seq]:method[scvi]	0.0009565806509287
scvi	0.8826471272370703	0.09634483495238567	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	0.002981947315411
seurat	0.8777683128043405	0.09949134941620559	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	0.002981947315411
scvi	0.8814326676133405	0.09714848375234618	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	1.0976877006246458e-07
seurat	0.8748551093442886	0.0994995758145202	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD]:method[scvi]	1.0976877006246458e-07
scvi	0.8802334854879189	0.10015191453372825	angular gyrus	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[angular gyrus]:method[scvi]	0.0397073422801714
seurat	0.8758826479812546	0.10032740695677494	angular gyrus	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[angular gyrus]:method[scvi]	0.0397073422801714
scvi	0.8835075435435882	0.09329959987512285	anterior cingulate cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate cortex]:method[scvi]	2.4435427117403363e-20
seurat	0.8713908806996585	0.0992002949807341	anterior cingulate cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate cortex]:method[scvi]	2.4435427117403363e-20
scvi	0.7525882039664977	0.13347882507829695	anterior cingulate gyrus	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate gyrus]:method[scvi]	0.0
seurat	0.8174093758815514	0.12845942883179468	anterior cingulate gyrus	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[anterior cingulate gyrus]:method[scvi]	0.0
scvi	0.8827702789711352	0.09613073309415515	dorsolateral prefrontal cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[dorsolateral prefrontal cortex]:method[scvi]	8.344072351641393e-11
seurat	0.8748201179800408	0.09906416405328848	dorsolateral prefrontal cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[dorsolateral prefrontal cortex]:method[scvi]	8.344072351641393e-11
scvi	0.8813900660575311	0.09829250224170001	middle temporal gyrus	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[middle temporal gyrus]:method[scvi]	1.3072146524816708e-12
seurat	0.87261170088769	0.09859275631706714	middle temporal gyrus	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[middle temporal gyrus]:method[scvi]	1.3072146524816708e-12
scvi	0.8794650379062815	0.0990305637722377	primary auditory cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary auditory cortex]:method[scvi]	0.0001464739043175
seurat	0.872979199698859	0.09699625261902568	primary auditory cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary auditory cortex]:method[scvi]	0.0001464739043175
scvi	0.8436329267394793	0.09114291036402963	primary motor cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary motor cortex]:method[scvi]	2.692294709195913e-103
seurat	0.8649327615908742	0.10215573252351806	primary motor cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary motor cortex]:method[scvi]	2.692294709195913e-103
scvi	0.8828586384043251	0.09454339495992625	primary somatosensory cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary somatosensory cortex]:method[scvi]	6.863944962294073e-12
seurat	0.8733225588467234	0.09824766691119446	primary somatosensory cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary somatosensory cortex]:method[scvi]	6.863944962294073e-12
scvi	0.8827525578390651	0.09068935520771353	primary visual cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary visual cortex]:method[scvi]	0.5611295092865531
seurat	0.8807473802115579	0.09847197800461918	primary visual cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[primary visual cortex]:method[scvi]	0.5611295092865531
scvi	0.8828719926715498	0.09614330110500735	whole cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[whole cortex]:method[scvi]	0.1327158881388916
seurat	0.8799565860855688	0.09845487928082136	whole cortex	subclass	weighted_f1 ~ study + reference + method + reference:method	reference[whole cortex]:method[scvi]	0.1327158881388916
